 	Label	Volume	SurfaceArea	Sphericity	EulerNumber	Elli.Center.X	Elli.Center.Y	Elli.Center.Z	Elli.R1	Elli.R2	Elli.R3	Elli.Azim	Elli.Elev	Elli.Roll	Elli.R1/R2	Elli.R1/R3	Elli.R2/R3	InscrBall.Center.X	InscrBall.Center.Y	InscrBall.Center.Z	InscrBall.Radius
3365	3365	0.377	2.026	1.936	1.000	504.898	491.205	828.527	0.647	0.373	0.000	0.000	45.000	-90.000	1.732	Infinity	Infinity	504.480	490.954	828.109	0.501
3366	3366	0.251	1.416	2.519	1.000	459.142	576.621	828.360	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	458.892	576.120	828.109	0.501
3367	3367	0.503	2.635	1.563	1.000	458.767	576.370	829.362	0.792	0.485	0.000	0.000	-90.000	-90.000	1.633	Infinity	Infinity	458.391	576.120	828.610	0.501
3368	3368	0.880	4.104	1.268	1.000	350.145	321.231	829.648	0.856	0.599	0.371	-77.298	39.282	152.410	1.430	2.306	1.613	349.680	320.623	829.111	0.501
3369	3369	0.126	0.754	4.172	1.000	637.489	404.536	829.362	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	637.238	404.286	829.111	0.501
3370	3370	0.126	0.754	4.172	1.000	254.745	338.408	829.863	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	254.495	338.157	829.612	0.501
3371	3371	1.006	4.713	1.093	1.000	457.702	575.994	830.552	1.050	0.598	0.383	-14.613	33.864	-69.220	1.757	2.743	1.561	457.890	575.619	829.612	0.501
3372	3372	0.126	0.754	4.172	1.000	468.160	573.364	831.366	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	467.909	573.114	831.115	0.501
3373	3373	1.886	7.812	0.844	1.500	241.987	334.166	832.668	1.054	0.866	0.637	9.666	-27.802	110.063	1.217	1.655	1.360	241.469	333.648	831.616	0.501
3374	3374	0.126	0.754	4.172	1.000	138.018	124.993	832.368	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	137.768	124.742	832.117	0.501
3375	3375	1.132	5.446	0.896	1.000	450.347	575.869	833.091	1.320	0.742	0.000	0.000	31.051	-90.000	1.779	Infinity	Infinity	450.876	575.619	832.117	0.501
3376	3376	0.126	0.754	4.172	1.000	616.448	172.585	832.869	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	616.198	172.335	832.618	0.501
3377	3377	0.126	0.754	4.172	1.000	615.947	173.086	832.869	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	615.697	172.836	832.618	0.501
3378	3378	1.383	5.684	1.178	1.000	123.718	206.378	833.597	0.907	0.750	0.483	-48.386	-67.876	159.222	1.209	1.876	1.552	123.740	206.401	832.618	0.501
3379	3379	0.377	2.026	1.936	1.000	254.244	464.987	833.203	0.647	0.373	0.000	90.000	35.264	-90.000	1.732	Infinity	Infinity	253.994	464.904	832.618	0.501
3380	3380	0.251	1.416	2.519	1.000	469.412	575.869	832.869	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	468.911	575.619	832.618	0.501
3381	3381	0.126	0.754	4.172	1.000	616.448	171.082	833.370	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	616.198	170.832	833.119	0.501
3382	3382	0.251	1.416	2.519	1.000	615.697	172.585	833.370	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	615.196	172.335	833.119	0.501
3383	3383	2.389	8.784	0.952	1.000	211.345	218.279	833.950	1.109	0.831	0.682	3.077	8.023	-80.176	1.333	1.626	1.220	210.910	217.924	833.119	0.501
3384	3384	0.126	0.754	4.172	1.000	371.472	302.338	833.370	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	371.221	302.087	833.119	0.501
3385	3385	0.251	1.416	2.519	1.000	255.246	464.152	833.620	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	254.996	463.902	833.119	0.501
3386	3386	0.126	0.754	4.172	1.000	377.985	473.170	833.370	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	377.734	472.919	833.119	0.501
3387	3387	2.012	8.620	0.715	1.500	242.659	334.870	834.935	1.217	0.983	0.641	72.207	41.651	-71.096	1.238	1.899	1.534	242.471	334.650	833.620	0.501
3388	3388	0.126	0.754	4.172	1.000	254.745	464.653	833.870	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	254.495	464.403	833.620	0.501
3389	3389	0.251	1.416	2.519	1.000	378.486	471.917	833.870	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	378.235	471.416	833.620	0.501
3390	3390	1.132	4.847	1.272	1.000	409.435	302.115	834.984	0.773	0.682	0.488	-29.402	53.534	-139.157	1.135	1.585	1.397	409.295	301.586	834.121	0.501
3391	3391	0.126	0.754	4.172	1.000	243.223	334.400	834.371	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	242.972	334.149	834.121	0.501
3392	3392	2.389	8.888	0.919	1.000	177.252	343.866	834.952	1.292	0.830	0.559	-62.205	-48.774	144.254	1.557	2.312	1.484	176.844	343.668	834.622	0.668
3393	3393	0.126	0.754	4.172	1.000	377.985	472.669	834.371	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	377.734	472.418	834.121	0.501
3394	3394	0.503	2.594	1.638	1.000	210.910	217.297	834.998	0.732	0.396	0.303	-35.264	-26.565	125.264	1.848	2.414	1.307	210.409	216.922	834.622	0.501
3395	3395	0.126	0.754	4.172	1.000	211.661	217.673	834.872	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	211.411	217.423	834.622	0.501
3396	3396	1.132	4.981	1.172	1.000	520.094	513.470	835.373	0.934	0.568	0.481	85.515	-54.430	48.261	1.645	1.939	1.179	519.510	512.997	834.622	0.501
3397	3397	0.126	0.754	4.172	1.000	360.451	200.640	835.373	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	360.200	200.389	835.123	0.501
3398	3398	0.126	0.754	4.172	1.000	519.259	512.747	835.373	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	519.009	512.496	835.123	0.501
3399	3399	1.257	6.253	0.731	1.000	381.241	574.366	836.676	1.935	0.619	0.000	0.000	58.187	-90.000	3.125	Infinity	Infinity	381.742	574.116	835.123	0.501
3400	3400	1.886	8.173	0.737	1.000	400.896	575.001	836.743	1.559	0.763	0.481	-2.417	47.201	-102.514	2.043	3.241	1.587	401.280	574.617	835.123	0.501
3401	3401	10.059	26.305	0.629	1.000	252.641	569.213	837.822	2.369	1.386	0.802	-10.993	-72.670	90.167	1.710	2.953	1.728	251.990	569.106	837.628	1.002
3402	3402	4.401	16.259	0.510	1.000	357.559	573.565	839.911	2.960	0.702	0.545	0.103	61.189	-98.431	4.217	5.433	1.288	358.196	573.114	837.127	0.501
3403	3403	0.126	0.754	4.172	1.000	149.541	108.461	837.878	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	149.290	108.210	837.628	0.501
3404	3404	0.126	0.754	4.172	1.000	150.042	108.962	837.878	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	149.791	108.711	837.628	0.501
3405	3405	0.126	0.754	4.172	1.000	136.515	125.995	837.878	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	136.265	125.744	837.628	0.501
3406	3406	0.126	0.754	4.172	1.000	138.018	129.502	837.878	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	137.768	129.251	837.628	0.501
3407	3407	0.126	0.754	4.172	1.000	167.075	527.776	837.878	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	166.824	527.525	837.628	0.501
3408	3408	0.126	0.754	4.172	1.000	379.989	574.366	837.878	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	379.738	574.116	837.628	0.501
3409	3409	0.880	4.248	1.143	1.000	137.088	126.997	838.594	1.054	0.570	0.317	49.920	-22.642	-36.883	1.850	3.328	1.799	136.265	126.245	838.129	0.501
3410	3410	0.126	0.754	4.172	1.000	138.018	127.498	838.379	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	137.768	127.247	838.129	0.501
3411	3411	0.126	0.754	4.172	1.000	487.197	214.166	838.379	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	486.946	213.916	838.129	0.501
3412	3412	3.143	10.572	0.946	1.000	476.135	262.600	839.321	1.270	0.900	0.697	87.168	-76.856	14.924	1.411	1.821	1.291	475.925	262.510	839.131	0.668
3413	3413	1.760	6.676	1.178	1.000	278.184	291.316	838.916	0.893	0.749	0.608	55.291	-56.528	5.904	1.192	1.468	1.232	278.040	291.066	838.630	0.668
3414	3414	0.377	2.078	1.793	1.000	167.075	528.277	838.880	0.915	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	166.824	528.026	838.129	0.501
3415	3415	9.807	24.296	0.758	1.000	470.067	292.125	840.422	1.813	1.260	1.129	-36.890	74.097	-116.456	1.439	1.606	1.117	469.913	292.068	840.133	1.002
3416	3416	0.126	0.754	4.172	1.000	379.989	574.366	838.880	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	379.738	574.116	838.630	0.501
3417	3417	0.126	0.754	4.172	1.000	168.077	528.277	839.381	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	167.826	528.026	839.131	0.501
3418	3418	0.126	0.754	4.172	1.000	378.987	574.366	839.381	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	378.736	574.116	839.131	0.501
3419	3419	1.635	7.504	0.715	1.000	306.191	571.360	840.691	1.426	0.920	2.542E-13	-7.367E-25	66.233	90.000	1.550	5.611E12	3.620E12	305.594	571.110	839.632	0.501
3420	3420	12.573	33.379	0.481	1.000	428.653	575.739	844.501	3.207	1.264	0.789	19.891	76.467	-67.480	2.537	4.063	1.601	428.833	575.619	843.138	0.835
3421	3421	0.251	1.416	2.519	1.000	412.552	337.155	841.886	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	412.301	336.654	841.636	0.501
3422	3422	3.898	13.218	0.744	1.000	332.057	572.572	843.680	1.888	0.909	0.549	-2.058	74.436	-87.373	2.078	3.436	1.654	331.645	572.112	842.137	0.501
3423	3423	0.251	1.416	2.519	1.000	293.320	227.693	843.138	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	293.070	227.442	842.638	0.501
3424	3424	0.251	1.416	2.519	1.000	338.408	253.242	843.138	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	338.157	252.992	842.638	0.501
3425	3425	1.383	5.643	1.204	1.000	499.266	445.343	843.389	0.961	0.642	0.469	27.072	43.575	-90.981	1.497	2.050	1.370	498.970	444.865	842.638	0.501
3426	3426	0.126	0.754	4.172	1.000	361.452	356.443	843.389	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	361.202	356.192	843.138	0.501
3427	3427	0.126	0.754	4.172	1.000	486.696	497.717	843.389	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	486.445	497.467	843.138	0.501
3428	3428	5.532	14.923	1.042	1.000	504.913	439.308	845.586	1.284	1.104	0.935	89.194	-56.242	141.239	1.163	1.373	1.181	504.480	438.853	845.142	0.835
3429	3429	0.126	0.754	4.172	1.000	383.996	295.825	844.892	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	383.746	295.574	844.641	0.501
3430	3430	0.629	3.204	1.359	1.000	481.386	414.656	845.293	0.986	0.374	0.305	-30.276	-42.172	171.589	2.636	3.232	1.226	480.935	414.305	844.641	0.501
3431	3431	0.126	0.754	4.172	1.000	256.248	424.074	845.393	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	255.998	423.824	845.142	0.501
3432	3432	0.251	1.416	2.519	1.000	256.248	424.575	846.144	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	255.998	424.325	845.643	0.501
3433	3433	0.126	0.754	4.172	1.000	255.747	425.076	846.395	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	255.497	424.826	846.144	0.501
3434	3434	0.251	1.416	2.519	1.000	220.178	316.615	846.896	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	219.927	316.114	846.645	0.501
3435	3435	0.126	0.754	4.172	1.000	333.398	356.443	846.896	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	333.147	356.192	846.645	0.501
3436	3436	0.126	0.754	4.172	1.000	255.747	424.575	846.896	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	255.497	424.325	846.645	0.501
3437	3437	0.126	0.754	4.172	1.000	256.248	425.076	846.896	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	255.998	424.826	846.645	0.501
3438	3438	0.251	1.416	2.519	1.000	265.767	243.724	847.647	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	265.516	243.473	847.146	0.501
3439	3439	18.985	39.821	0.646	1.000	374.630	308.767	850.031	2.551	1.644	1.267	-38.818	-48.122	80.447	1.552	2.014	1.298	374.227	308.600	850.152	1.336
3440	3440	6.915	20.182	0.658	1.000	466.757	380.417	848.226	2.111	1.171	0.749	60.449	-26.986	66.675	1.804	2.817	1.562	465.905	379.237	847.647	0.668
3441	3441	0.377	2.026	1.936	1.000	434.762	432.591	848.232	0.647	0.373	0.000	0.000	-45.000	90.000	1.732	Infinity	Infinity	434.344	432.340	847.647	0.501
3442	3442	0.251	1.416	2.519	1.000	323.879	463.651	848.148	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	323.629	463.401	847.647	0.501
3443	3443	1.886	7.616	0.911	1.000	598.714	532.351	849.100	1.239	0.829	0.445	82.381	-39.004	47.796	1.495	2.783	1.862	598.163	531.533	848.148	0.501
3444	3444	0.126	0.754	4.172	1.000	370.971	279.794	848.900	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	370.720	279.543	848.649	0.501
3445	3445	1.886	7.421	0.984	1.000	418.864	220.612	850.770	1.152	0.764	0.535	68.750	-43.584	-113.838	1.507	2.151	1.427	418.313	220.428	849.651	0.501
3446	3446	0.126	0.754	4.172	1.000	371.472	279.794	849.902	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	371.221	279.543	849.651	0.501
3447	3447	5.155	15.864	0.753	1.000	453.900	305.844	850.867	1.364	1.166	0.922	-30.795	-26.510	131.967	1.170	1.480	1.265	453.882	305.594	850.653	0.835
3448	3448	0.126	0.754	4.172	1.000	202.644	317.868	849.902	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	202.393	317.617	849.651	0.501
3449	3449	2.892	10.956	0.719	1.000	242.330	318.652	850.795	1.414	0.995	0.605	-58.933	37.885	-88.762	1.421	2.339	1.646	241.970	317.617	849.651	0.501
3450	3450	1.509	6.346	1.007	1.000	361.536	378.193	850.570	1.311	0.531	0.470	23.902	53.779	-34.753	2.471	2.793	1.131	361.703	377.734	849.651	0.501
3451	3451	0.126	0.754	4.172	1.000	373.476	407.542	849.902	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	373.225	407.292	849.651	0.501
3452	3452	0.126	0.754	4.172	1.000	342.415	416.560	849.902	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	342.165	416.309	849.651	0.501
3453	3453	0.126	0.754	4.172	1.000	129.502	417.562	849.902	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	129.251	417.311	849.651	0.501
3454	3454	0.377	2.026	1.936	1.000	600.083	533.787	850.069	0.647	0.373	0.000	0.000	45.000	-90.000	1.732	Infinity	Infinity	599.665	533.537	849.651	0.501
3455	3455	2.640	9.488	0.923	1.000	497.431	575.464	850.880	1.133	0.943	0.646	-29.168	-77.176	123.328	1.202	1.755	1.460	496.966	575.118	849.651	0.501
3456	3456	1.635	7.101	0.844	1.000	287.116	117.170	851.135	1.484	0.685	0.405	14.613	9.543	-78.934	2.168	3.661	1.689	287.559	117.228	850.152	0.501
3457	3457	14.585	43.020	0.302	1.500	621.527	151.130	851.236	4.696	1.390	0.891	-24.353	1.782	-163.047	3.377	5.272	1.561	620.706	150.292	850.653	0.668
3458	3458	1.006	4.424	1.321	1.000	338.095	161.814	851.091	0.829	0.560	0.464	-35.925	-44.367	-65.060	1.480	1.788	1.208	337.656	161.814	850.152	0.501
3459	3459	0.503	2.688	1.474	1.000	421.569	184.233	851.029	0.970	0.396	0.000	90.000	-43.492	-90.000	2.449	Infinity	Infinity	421.319	183.857	850.152	0.501
3460	3460	1.635	6.572	1.064	1.000	392.243	185.880	851.096	0.970	0.813	0.533	-45.222	29.633	58.820	1.193	1.818	1.524	392.262	185.360	850.152	0.501
3461	3461	0.126	0.754	4.172	1.000	470.164	234.205	850.403	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	469.913	233.955	850.152	0.501
3462	3462	1.383	5.829	1.093	1.000	464.061	307.029	851.131	0.963	0.723	0.500	-1.879	-33.044	171.129	1.331	1.924	1.445	463.401	306.596	850.152	0.501
3463	3463	0.126	0.754	4.172	1.000	382.994	317.868	850.403	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	382.744	317.617	850.152	0.501
3464	3464	1.760	6.482	1.287	1.000	415.307	336.905	851.047	0.847	0.784	0.560	90.000	-4.879E-12	-90.000	1.080	1.512	1.400	414.806	336.654	850.152	0.501
3465	3465	0.503	2.594	1.638	1.000	482.813	340.537	850.653	0.732	0.396	0.303	-45.000	-45.000	-180.000	1.848	2.414	1.307	482.438	340.161	850.152	0.501
3466	3466	0.629	3.151	1.428	1.000	501.625	351.132	850.904	0.824	0.501	0.272	78.137	54.577	-44.346	1.644	3.023	1.839	501.475	351.183	850.152	0.501
3467	3467	1.509	5.728	1.370	1.000	181.853	377.233	850.904	0.915	0.560	0.560	0.000	-90.000	90.000	1.633	1.633	1.000	181.352	376.732	850.152	0.501
3468	3468	0.126	0.754	4.172	1.000	300.334	391.511	850.403	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	300.083	391.260	850.152	0.501
3469	3469	3.269	10.696	0.988	1.000	300.372	392.667	851.000	1.318	0.873	0.682	72.968	28.188	-36.367	1.511	1.934	1.280	300.083	392.262	850.653	0.668
3470	3470	0.126	0.754	4.172	1.000	342.415	417.061	850.403	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	342.165	416.810	850.152	0.501
3471	3471	0.126	0.754	4.172	1.000	130.003	417.562	850.403	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	129.752	417.311	850.152	0.501
3472	3472	2.012	7.513	1.079	1.000	355.472	480.058	851.091	0.989	0.776	0.659	-63.107	7.372	-92.941	1.275	1.500	1.177	355.190	479.933	850.653	0.668
3473	3473	0.126	0.754	4.172	1.000	598.914	531.784	850.403	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	598.664	531.533	850.152	0.501
3474	3474	1.635	6.399	1.153	1.000	599.299	532.940	850.788	0.799	0.761	0.678	-4.747	-44.951	93.355	1.051	1.179	1.122	599.164	532.034	850.152	0.501
3475	3475	0.126	0.754	4.172	1.000	374.478	545.811	850.403	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	374.227	545.560	850.152	0.501
3476	3476	1.006	4.557	1.209	1.000	489.138	575.744	850.904	0.875	0.608	0.423	-31.838	-61.311	130.720	1.439	2.066	1.435	488.449	575.619	850.152	0.501
3477	3477	1.635	6.428	1.138	1.000	386.154	142.835	851.212	1.069	0.662	0.497	21.484	-6.249	27.597	1.615	2.148	1.330	385.249	142.277	850.653	0.501
3478	3478	1.886	7.275	1.045	1.000	262.160	161.430	851.204	1.261	0.617	0.531	41.974	6.046	18.667	2.044	2.375	1.162	261.508	160.813	850.653	0.501
3479	3479	0.126	0.754	4.172	1.000	325.382	182.605	850.904	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	325.132	182.354	850.653	0.501
3480	3480	1.132	5.365	0.938	1.000	346.646	203.089	851.238	1.030	0.756	0.444	29.813	17.063	12.371	1.362	2.319	1.702	346.674	202.393	850.653	0.501
3481	3481	1.760	7.326	0.891	1.000	470.343	233.955	851.118	1.080	0.841	0.538	36.014	-3.468	11.267	1.285	2.009	1.564	469.913	232.953	850.653	0.501
3482	3482	0.126	0.754	4.172	1.000	484.191	273.782	850.904	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	483.941	273.532	850.653	0.501
3483	3483	1.132	4.940	1.201	1.000	648.065	283.412	851.182	0.981	0.569	0.448	34.861	24.900	-1.582	1.723	2.189	1.270	647.759	283.050	850.653	0.501
3484	3484	0.126	0.754	4.172	1.000	305.844	285.304	850.904	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	305.594	285.054	850.653	0.501
3485	3485	0.126	0.754	4.172	1.000	305.343	285.805	850.904	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	305.093	285.555	850.653	0.501
3486	3486	1.006	4.835	1.012	1.000	383.621	318.369	851.342	0.977	0.745	0.343	-25.601	8.052	173.229	1.311	2.852	2.175	383.746	318.118	850.653	0.501
3487	3487	0.251	1.416	2.519	1.000	201.391	318.870	850.904	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	200.890	318.619	850.653	0.501
3488	3488	0.880	4.092	1.279	1.500	334.042	322.734	851.190	0.796	0.557	0.484	-78.130	5.466	74.106	1.429	1.643	1.150	333.648	322.126	850.653	0.501
3489	3489	0.126	0.754	4.172	1.000	199.638	338.408	850.904	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	199.388	338.157	850.653	0.501
3490	3490	0.126	0.754	4.172	1.000	485.694	369.468	850.904	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	485.443	369.218	850.653	0.501
3491	3491	0.377	2.026	1.936	1.000	431.255	369.969	851.071	0.647	0.373	0.000	0.000	45.000	-90.000	1.732	Infinity	Infinity	430.837	369.719	850.653	0.501
3492	3492	0.251	1.416	2.519	1.000	432.090	370.971	851.154	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	431.839	370.720	850.653	0.501
3493	3493	0.251	1.416	2.519	1.000	431.589	371.472	851.154	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	431.338	371.221	850.653	0.501
3494	3494	0.377	2.026	1.936	1.000	548.984	379.989	851.238	0.647	0.373	1.271E-13	0.000	-45.000	-90.000	1.732	5.088E12	2.938E12	548.566	379.738	850.653	0.501
3495	3495	0.377	2.026	1.936	1.000	379.321	442.109	851.071	0.647	0.373	1.271E-13	2.447E-24	-45.000	90.000	1.732	5.088E12	2.938E12	378.736	441.859	850.653	0.501
3496	3496	0.126	0.754	4.172	1.000	418.563	450.626	850.904	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	418.313	450.375	850.653	0.501
3497	3497	0.126	0.754	4.172	1.000	509.240	462.649	850.904	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	508.989	462.399	850.653	0.501
3498	3498	0.503	2.543	1.739	1.000	475.925	467.158	851.154	0.560	0.560	0.000	-180.000	0.000	90.000	1.000	Infinity	Infinity	475.424	466.907	850.653	0.501
3499	3499	0.629	3.204	1.359	1.000	344.820	477.278	851.204	0.986	0.374	0.305	-71.470	49.958	-153.379	2.636	3.232	1.226	344.670	476.426	850.653	0.501
3500	3500	0.126	0.754	4.172	1.000	425.076	492.708	850.904	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	424.826	492.457	850.653	0.501
3501	3501	0.754	3.484	1.522	1.000	268.438	527.024	851.238	0.647	0.560	0.373	0.000	-35.264	0.000	1.155	1.732	1.500	268.021	526.523	850.653	0.501
3502	3502	0.377	2.026	1.936	1.000	600.751	533.787	851.238	0.647	0.373	0.000	0.000	45.000	-90.000	1.732	Infinity	Infinity	600.667	533.537	850.653	0.501
3503	3503	0.503	2.594	1.638	1.000	374.603	546.061	851.279	0.732	0.396	0.303	-54.736	-35.264	125.264	1.848	2.414	1.307	374.227	546.061	850.653	0.501
3504	3504	0.251	1.416	2.519	1.000	615.196	138.519	851.405	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	614.695	138.269	851.154	0.501
3505	3505	0.126	0.754	4.172	1.000	355.441	157.556	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	355.190	157.306	851.154	0.501
3506	3506	0.126	0.754	4.172	1.000	262.761	163.067	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	262.510	162.816	851.154	0.501
3507	3507	0.126	0.754	4.172	1.000	324.881	181.603	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	324.631	181.352	851.154	0.501
3508	3508	0.126	0.754	4.172	1.000	521.764	181.603	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	521.514	181.352	851.154	0.501
3509	3509	0.251	1.416	2.519	1.000	325.633	182.104	851.405	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	325.132	181.853	851.154	0.501
3510	3510	0.251	1.416	2.519	1.000	350.431	193.877	851.405	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	350.181	193.376	851.154	0.501
3511	3511	0.126	0.754	4.172	1.000	418.563	219.677	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	418.313	219.426	851.154	0.501
3512	3512	0.126	0.754	4.172	1.000	371.472	302.839	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	371.221	302.588	851.154	0.501
3513	3513	0.126	0.754	4.172	1.000	202.143	317.868	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	201.892	317.617	851.154	0.501
3514	3514	0.126	0.754	4.172	1.000	199.638	337.907	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	199.388	337.656	851.154	0.501
3515	3515	0.126	0.754	4.172	1.000	315.864	340.412	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	315.613	340.161	851.154	0.501
3516	3516	0.126	0.754	4.172	1.000	501.224	351.433	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	500.974	351.183	851.154	0.501
3517	3517	0.629	3.297	1.247	1.000	547.614	380.590	851.405	1.146	0.438	0.000	5.152	-0.000	-0.000	2.618	Infinity	Infinity	546.562	380.239	851.154	0.501
3518	3518	0.126	0.754	4.172	1.000	636.487	403.534	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	636.237	403.284	851.154	0.501
3519	3519	0.126	0.754	4.172	1.000	130.003	417.562	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	129.752	417.311	851.154	0.501
3520	3520	0.126	0.754	4.172	1.000	378.987	442.610	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	378.736	442.360	851.154	0.501
3521	3521	0.377	2.026	1.936	1.000	509.407	463.317	851.405	0.647	0.373	0.000	-45.000	-0.000	0.000	1.732	Infinity	Infinity	508.989	462.900	851.154	0.501
