 	Label	Volume	SurfaceArea	Sphericity	EulerNumber	Elli.Center.X	Elli.Center.Y	Elli.Center.Z	Elli.R1	Elli.R2	Elli.R3	Elli.Azim	Elli.Elev	Elli.Roll	Elli.R1/R2	Elli.R1/R3	Elli.R2/R3	InscrBall.Center.X	InscrBall.Center.Y	InscrBall.Center.Z	InscrBall.Radius
1403	1403	0.126	0.754	4.172	1.000	216.170	413.554	300.334	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	215.920	413.303	300.083	0.501
1404	1404	0.251	1.416	2.519	1.000	300.083	461.146	300.334	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	299.582	460.896	300.083	0.501
1405	1405	0.126	0.754	4.172	1.000	320.874	495.212	300.334	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	320.623	494.962	300.083	0.501
1406	1406	0.126	0.754	4.172	1.000	649.011	539.298	300.334	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	648.761	539.048	300.083	0.501
1407	1407	0.251	1.416	2.519	1.000	318.870	562.593	300.334	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	318.619	562.092	300.083	0.501
1408	1408	0.377	2.026	1.936	1.000	595.741	101.447	301.002	0.647	0.373	0.000	0.000	-45.000	90.000	1.732	Infinity	Infinity	595.157	101.197	300.584	0.501
1409	1409	0.126	0.754	4.172	1.000	614.444	103.451	300.835	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	614.194	103.201	300.584	0.501
1410	1410	0.126	0.754	4.172	1.000	613.943	103.952	300.835	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	613.693	103.702	300.584	0.501
1411	1411	0.126	0.754	4.172	1.000	625.466	155.552	300.835	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	625.215	155.302	300.584	0.501
1412	1412	0.754	3.907	1.080	1.000	260.172	177.094	301.252	1.038	0.647	0.329	3.349E-12	43.990	-3.118E-12	1.604	3.153	1.965	260.005	176.343	300.584	0.501
1413	1413	0.251	1.416	2.519	1.000	464.653	186.112	301.085	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	464.403	185.861	300.584	0.501
1414	1414	0.126	0.754	4.172	1.000	110.465	190.620	300.835	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	110.214	190.370	300.584	0.501
1415	1415	1.006	4.609	1.168	1.000	372.787	196.006	301.023	0.971	0.554	0.449	-9.574	-2.294	111.240	1.752	2.160	1.233	372.724	195.380	300.584	0.501
1416	1416	0.126	0.754	4.172	1.000	227.693	196.131	300.835	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	227.442	195.881	300.584	0.501
1417	1417	0.629	3.059	1.561	1.000	229.496	206.050	301.035	0.661	0.501	0.340	-40.391	40.593	-117.271	1.319	1.946	1.475	229.446	205.399	300.584	0.501
1418	1418	0.126	0.754	4.172	1.000	510.242	213.665	300.835	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	509.991	213.415	300.584	0.501
1419	1419	0.754	3.616	1.361	1.000	507.570	215.586	301.419	0.808	0.507	0.370	-18.217	55.820	-76.546	1.595	2.186	1.370	507.486	215.419	300.584	0.501
1420	1420	0.503	2.543	1.739	1.000	425.828	218.675	301.085	0.560	0.560	0.000	-180.000	0.000	90.000	1.000	Infinity	Infinity	425.327	218.425	300.584	0.501
1421	1421	3.772	13.105	0.715	1.000	353.270	219.844	301.586	1.578	0.962	0.744	3.576	-36.003	125.565	1.640	2.122	1.293	352.685	219.927	301.085	0.668
1422	1422	0.377	2.026	1.936	1.000	397.356	233.704	301.002	0.647	0.373	0.000	0.000	-45.000	90.000	1.732	Infinity	Infinity	396.771	233.454	300.584	0.501
1423	1423	1.006	4.516	1.242	1.000	303.966	239.841	301.023	0.970	0.560	0.370	-45.000	-2.318E-13	-109.471	1.732	2.619	1.512	304.091	238.964	300.584	0.501
1424	1424	2.766	10.025	0.859	1.000	399.367	246.137	301.176	1.384	0.784	0.694	-54.981	-8.956	118.455	1.765	1.994	1.130	399.276	245.978	301.085	0.668
1425	1425	3.143	10.285	1.027	1.000	495.854	245.667	301.396	1.067	0.870	0.854	-74.226	-73.919	147.629	1.227	1.249	1.018	495.463	245.477	301.085	0.668
1426	1426	0.251	1.416	2.519	1.000	166.323	249.234	300.835	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	165.822	248.984	300.584	0.501
1427	1427	0.629	3.153	1.426	1.000	645.404	267.570	300.835	0.868	0.501	0.000	18.435	-0.000	-0.000	1.732	Infinity	Infinity	644.753	267.019	300.584	0.501
1428	1428	5.658	17.081	0.726	1.500	165.739	273.370	301.603	1.572	1.071	0.974	-69.608	47.799	-145.489	1.468	1.615	1.100	165.321	272.530	301.085	0.668
1429	1429	0.377	2.078	1.793	1.000	529.279	284.804	300.835	0.915	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	528.527	284.553	300.584	0.501
1430	1430	1.509	6.160	1.102	1.000	190.036	287.225	301.294	0.949	0.727	0.520	44.780	62.885	-40.982	1.305	1.826	1.400	189.368	287.058	300.584	0.501
1431	1431	2.137	9.353	0.632	1.000	278.409	287.633	302.220	2.177	0.603	0.460	-27.760	44.445	42.069	3.609	4.731	1.311	278.541	287.058	300.584	0.501
1432	1432	0.629	3.110	1.485	1.500	482.388	292.619	301.035	0.708	0.569	0.279	45.000	-3.765E-15	-107.632	1.245	2.540	2.040	481.937	292.068	300.584	0.501
1433	1433	1.635	6.375	1.166	1.500	259.832	321.105	301.182	0.933	0.746	0.530	9.500	-33.923	100.445	1.250	1.761	1.409	259.003	320.623	300.584	0.501
1434	1434	0.754	3.576	1.408	1.000	457.639	332.563	301.085	0.763	0.528	0.388	1.495E-12	-31.609	-180.000	1.444	1.966	1.362	456.888	332.146	300.584	0.501
1435	1435	0.126	0.754	4.172	1.000	132.007	341.414	300.835	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	131.756	341.163	300.584	0.501
1436	1436	9.053	30.258	0.335	1.500	492.770	343.911	303.729	4.029	0.901	0.869	54.402	-70.403	15.028	4.472	4.636	1.037	492.457	343.668	301.085	0.668
1437	1437	0.629	3.140	1.444	1.000	365.460	346.323	300.935	0.708	0.501	0.388	-180.000	0.000	135.000	1.414	1.826	1.291	365.210	345.672	300.584	0.501
1438	1438	0.503	2.688	1.474	1.000	247.356	354.940	301.210	0.970	0.396	0.000	0.000	71.565	-90.000	2.449	Infinity	Infinity	246.980	354.689	300.584	0.501
1439	1439	3.395	12.350	0.692	1.000	468.160	361.323	301.892	1.849	0.790	0.641	-3.462	-58.380	107.366	2.341	2.884	1.232	467.408	360.701	300.584	0.501
1440	1440	3.143	10.191	1.056	1.000	476.516	382.333	301.215	1.010	0.933	0.831	-26.814	-5.060	-27.295	1.083	1.215	1.122	475.925	382.243	301.085	0.668
1441	1441	0.503	2.543	1.739	1.000	327.637	384.247	300.835	0.560	0.560	0.000	0.000	0.000	-180.000	1.000	Infinity	Infinity	327.136	383.746	300.584	0.501
1442	1442	1.760	6.915	1.060	1.000	264.299	398.202	301.121	1.009	0.736	0.613	-1.235	14.400	42.207	1.371	1.647	1.201	263.512	397.773	300.584	0.501
1443	1443	1.132	5.260	0.995	1.000	555.218	398.747	301.503	1.204	0.565	0.390	-65.926	-40.195	104.970	2.130	3.086	1.449	554.578	398.775	300.584	0.501
1444	1444	0.503	2.594	1.638	1.000	208.530	402.783	300.960	0.732	0.396	0.303	-54.736	-35.264	125.264	1.848	2.414	1.307	208.405	402.282	300.584	0.501
1445	1445	2.389	9.260	0.813	1.000	389.718	403.508	301.098	1.444	0.733	0.660	-57.962	-3.211	-163.725	1.970	2.190	1.112	390.258	402.282	300.584	0.501
1446	1446	0.880	4.238	1.151	1.000	352.006	409.832	301.121	1.018	0.591	0.316	84.471	5.251	64.280	1.723	3.217	1.868	351.683	409.295	300.584	0.501
1447	1447	0.251	1.416	2.519	1.000	218.174	412.552	301.085	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	217.924	412.301	300.584	0.501
1448	1448	0.126	0.754	4.172	1.000	281.297	418.563	300.835	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	281.046	418.313	300.584	0.501
1449	1449	0.251	1.416	2.519	1.000	472.669	426.579	301.085	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	472.418	426.329	300.584	0.501
1450	1450	2.515	9.445	0.849	1.000	360.526	428.934	301.561	1.275	0.858	0.617	58.338	47.347	27.382	1.485	2.066	1.391	360.200	428.833	301.586	0.668
1451	1451	0.629	3.153	1.426	1.000	352.936	431.889	301.235	0.868	0.501	0.000	90.000	-43.492	-90.000	1.732	Infinity	Infinity	352.685	431.338	300.584	0.501
1452	1452	2.892	9.767	1.015	1.000	425.076	433.745	301.445	1.145	0.806	0.769	-23.612	84.857	-115.658	1.419	1.488	1.048	424.826	433.342	301.085	0.668
1453	1453	0.754	3.523	1.472	1.000	576.621	437.767	301.085	0.647	0.528	0.457	0.000	-35.264	0.000	1.225	1.414	1.155	576.120	437.350	300.584	0.501
1454	1454	0.251	1.416	2.519	1.000	422.070	441.358	300.835	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	421.820	440.857	300.584	0.501
1455	1455	0.251	1.416	2.519	1.000	531.283	444.113	301.085	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	531.032	443.863	300.584	0.501
1456	1456	3.898	16.173	0.406	1.000	419.630	453.018	302.936	2.692	0.779	0.688	-12.975	59.380	-77.332	3.455	3.911	1.132	419.816	452.379	300.584	0.501
1457	1457	0.126	0.754	4.172	1.000	137.016	455.636	300.835	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	136.766	455.385	300.584	0.501
1458	1458	3.898	14.416	0.574	1.000	657.770	460.678	301.287	1.682	1.154	0.793	78.991	-2.541	-97.265	1.457	2.121	1.456	657.277	458.892	300.584	0.501
1459	1459	1.635	6.244	1.241	1.000	539.568	461.223	301.104	1.072	0.561	0.538	83.753	-8.599	-44.661	1.910	1.991	1.042	539.048	460.395	300.584	0.501
1460	1460	0.629	3.059	1.561	1.000	568.555	470.364	300.935	0.661	0.501	0.340	45.000	36.093	-2.145E-11	1.319	1.946	1.475	568.104	469.913	300.584	0.501
1461	1461	3.898	15.917	0.426	1.000	662.764	474.834	302.289	2.167	1.360	0.372	-65.606	50.197	151.766	1.593	5.833	3.661	662.287	473.921	300.584	0.501
1462	1462	3.395	11.040	0.969	1.000	552.194	486.510	301.595	1.284	0.929	0.687	-67.421	-40.885	115.371	1.382	1.871	1.354	552.073	485.944	301.586	0.668
1463	1463	2.137	8.755	0.770	1.000	87.273	499.102	301.424	1.431	0.997	0.370	-41.604	42.094	-79.116	1.434	3.871	2.698	87.670	497.968	300.584	0.501
1464	1464	2.137	7.938	1.033	1.000	545.487	505.674	301.424	1.122	0.780	0.596	-91.497	46.043	125.274	1.439	1.884	1.310	545.059	504.981	300.584	0.501
1465	1465	15.842	40.215	0.436	1.000	382.199	563.854	303.387	3.767	1.232	1.074	-6.055	-64.610	123.966	3.058	3.507	1.147	381.742	563.595	302.588	1.002
1466	1466	0.503	2.594	1.638	1.000	511.494	563.971	300.960	0.732	0.396	0.303	-35.264	-26.565	125.264	1.848	2.414	1.307	510.993	563.595	300.584	0.501
1467	1467	0.503	2.543	1.739	1.000	290.815	564.597	301.085	0.560	0.560	0.000	-90.000	0.000	90.000	1.000	Infinity	Infinity	290.565	564.096	300.584	0.501
1468	1468	4.652	17.727	0.439	1.000	510.783	565.444	301.769	2.204	1.358	0.422	-3.564	26.805	-92.258	1.623	5.225	3.219	509.490	565.098	300.584	0.501
1469	1469	9.304	25.229	0.610	1.000	364.844	566.547	301.850	1.914	1.679	0.807	-2.356	-65.874	86.661	1.140	2.371	2.081	364.709	566.100	301.085	0.835
1470	1470	0.126	0.754	4.172	1.000	595.407	100.946	301.336	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	595.157	100.696	301.085	0.501
1471	1471	0.126	0.754	4.172	1.000	593.904	101.447	301.336	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	593.654	101.197	301.085	0.501
1472	1472	0.629	3.204	1.359	1.000	594.706	101.547	301.736	0.986	0.374	0.305	30.276	42.172	-8.411	2.636	3.232	1.226	594.656	101.197	301.085	0.501
1473	1473	0.126	0.754	4.172	1.000	259.755	176.593	301.336	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	259.504	176.343	301.085	0.501
1474	1474	0.126	0.754	4.172	1.000	406.540	199.638	301.336	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	406.290	199.388	301.085	0.501
1475	1475	0.126	0.754	4.172	1.000	509.741	214.166	301.336	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	509.490	213.916	301.085	0.501
1476	1476	0.126	0.754	4.172	1.000	217.673	244.225	301.336	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	217.423	243.974	301.085	0.501
1477	1477	0.251	1.416	2.519	1.000	457.138	266.267	301.586	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	456.888	266.017	301.085	0.501
1478	1478	0.126	0.754	4.172	1.000	645.505	268.271	301.336	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	645.254	268.021	301.085	0.501
1479	1479	0.251	1.416	2.519	1.000	103.952	309.351	301.586	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	103.702	309.101	301.085	0.501
1480	1480	0.126	0.754	4.172	1.000	269.774	311.856	301.336	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	269.524	311.606	301.085	0.501
1481	1481	0.629	3.153	1.426	1.000	260.957	321.876	301.937	0.868	0.501	0.000	0.000	-71.565	90.000	1.732	Infinity	Infinity	260.506	321.625	301.085	0.501
1482	1482	0.126	0.754	4.172	1.000	351.934	329.891	301.336	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	351.683	329.641	301.085	0.501
1483	1483	0.126	0.754	4.172	1.000	456.137	332.396	301.336	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	455.886	332.146	301.085	0.501
1484	1484	0.126	0.754	4.172	1.000	472.168	426.078	301.336	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	471.917	425.828	301.085	0.501
1485	1485	0.126	0.754	4.172	1.000	359.449	428.583	301.336	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	359.198	428.332	301.085	0.501
1486	1486	0.251	1.416	2.519	1.000	428.833	451.127	301.336	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	428.332	450.876	301.085	0.501
1487	1487	16.722	41.270	0.450	0.000	173.738	558.192	305.016	2.377	1.748	1.369	7.018	-59.749	51.737	1.360	1.736	1.277	173.838	557.584	305.093	1.169
1488	1488	0.251	1.416	2.519	1.000	401.530	560.840	301.586	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	401.280	560.590	301.085	0.501
1489	1489	0.126	0.754	4.172	1.000	230.197	206.151	301.837	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	229.947	205.900	301.586	0.501
1490	1490	0.126	0.754	4.172	1.000	510.242	213.665	301.837	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	509.991	213.415	301.586	0.501
1491	1491	0.126	0.754	4.172	1.000	217.172	245.227	301.837	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	216.922	244.976	301.586	0.501
1492	1492	0.126	0.754	4.172	1.000	482.187	253.743	301.837	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	481.937	253.493	301.586	0.501
1493	1493	0.503	2.583	1.661	1.000	328.513	303.966	301.962	0.560	0.560	0.280	0.034	37.774	-35.240	1.000	2.000	2.000	328.138	303.590	301.586	0.501
1494	1494	0.126	0.754	4.172	1.000	108.962	312.858	301.837	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	108.711	312.608	301.586	0.501
1495	1495	0.251	1.416	2.519	1.000	503.228	340.662	301.837	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	502.978	340.161	301.586	0.501
1496	1496	0.126	0.754	4.172	1.000	205.650	416.560	301.837	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	205.399	416.309	301.586	0.501
1497	1497	0.377	2.026	1.936	1.000	359.783	427.581	302.004	0.647	0.373	1.271E-13	-1.223E-24	-45.000	90.000	1.732	5.088E12	2.938E12	359.198	427.331	301.586	0.501
1498	1498	0.126	0.754	4.172	1.000	662.037	472.669	301.837	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	661.786	472.418	301.586	0.501
1499	1499	0.126	0.754	4.172	1.000	611.438	101.447	302.338	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	611.188	101.197	302.087	0.501
1500	1500	0.126	0.754	4.172	1.000	281.297	274.784	302.338	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	281.046	274.534	302.087	0.501
1501	1501	0.126	0.754	4.172	1.000	502.727	340.913	302.338	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	502.477	340.662	302.087	0.501
1502	1502	0.251	1.416	2.519	1.000	208.906	403.534	302.338	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	208.405	403.284	302.087	0.501
1503	1503	0.126	0.754	4.172	1.000	351.934	410.047	302.338	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	351.683	409.796	302.087	0.501
1504	1504	0.126	0.754	4.172	1.000	359.449	428.082	302.338	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	359.198	427.831	302.087	0.501
1505	1505	0.126	0.754	4.172	1.000	419.565	452.129	302.338	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	419.315	451.878	302.087	0.501
1506	1506	0.126	0.754	4.172	1.000	402.031	561.341	302.338	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	401.781	561.090	302.087	0.501
1507	1507	0.126	0.754	4.172	1.000	401.530	561.842	302.338	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	401.280	561.591	302.087	0.501
1508	1508	0.251	1.416	2.519	1.000	594.906	101.447	303.089	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	594.656	101.197	302.588	0.501
1509	1509	0.377	2.026	1.936	1.000	190.620	286.974	303.006	0.647	0.373	0.000	90.000	35.264	-90.000	1.732	Infinity	Infinity	190.370	286.557	302.588	0.501
1510	1510	0.126	0.754	4.172	1.000	261.258	321.375	302.839	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	261.007	321.124	302.588	0.501
1511	1511	0.126	0.754	4.172	1.000	264.765	399.026	302.839	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	264.514	398.775	302.588	0.501
1512	1512	0.126	0.754	4.172	1.000	401.530	561.341	302.839	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	401.280	561.090	302.588	0.501
1513	1513	0.251	1.416	2.519	1.000	287.809	106.958	303.590	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	287.559	106.707	303.089	0.501
1514	1514	0.754	3.679	1.292	1.000	288.561	107.542	303.507	0.853	0.612	0.290	-61.755	29.653	147.216	1.394	2.940	2.109	288.561	106.707	303.089	0.501
1515	1515	0.126	0.754	4.172	1.000	405.037	198.636	303.340	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	404.787	198.386	303.089	0.501
1516	1516	0.126	0.754	4.172	1.000	261.258	321.876	303.340	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	261.007	321.625	303.089	0.501
1517	1517	0.126	0.754	4.172	1.000	457.138	332.897	303.340	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	456.888	332.646	303.089	0.501
1518	1518	0.880	3.856	1.529	1.000	284.016	441.322	303.554	0.599	0.599	0.453	-90.000	-50.768	-35.264	1.000	1.323	1.323	283.551	440.857	303.089	0.501
1519	1519	0.126	0.754	4.172	1.000	401.530	561.842	303.340	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	401.280	561.591	303.089	0.501
1520	1520	0.251	1.416	2.519	1.000	190.370	286.306	303.841	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	189.869	286.056	303.590	0.501
1521	1521	0.126	0.754	4.172	1.000	330.392	428.082	304.341	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	330.142	427.831	304.091	0.501
1522	1522	0.126	0.754	4.172	1.000	365.961	566.351	304.341	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	365.711	566.100	304.091	0.501
1523	1523	0.126	0.754	4.172	1.000	330.893	427.581	304.842	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	330.643	427.331	304.592	0.501
1524	1524	0.880	4.144	1.231	1.000	280.152	431.016	305.415	0.866	0.576	0.445	-69.192	37.795	-130.361	1.502	1.946	1.295	280.044	430.336	304.592	0.501
1525	1525	1.886	7.812	0.844	1.000	339.009	455.569	305.477	1.046	0.804	0.723	32.124	29.606	-76.937	1.301	1.447	1.112	338.658	454.884	304.592	0.501
1526	1526	0.251	1.416	2.519	1.000	263.262	321.876	305.594	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	263.011	321.625	305.093	0.501
1527	1527	0.126	0.754	4.172	1.000	381.992	563.345	306.345	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	381.742	563.094	306.095	0.501
1528	1528	0.126	0.754	4.172	1.000	492.708	343.918	306.846	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	492.457	343.668	306.596	0.501
1529	1529	0.126	0.754	4.172	1.000	528.778	209.657	307.347	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	528.527	209.407	307.097	0.501
1530	1530	0.629	3.059	1.561	1.000	516.554	224.887	307.448	0.661	0.501	0.340	-45.000	-36.093	-180.000	1.319	1.946	1.475	516.003	224.436	307.097	0.501
1531	1531	0.126	0.754	4.172	1.000	173.086	558.335	307.347	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	172.836	558.085	307.097	0.501
1532	1532	0.126	0.754	4.172	1.000	383.996	564.848	307.347	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	383.746	564.597	307.097	0.501
1533	1533	0.126	0.754	4.172	1.000	133.509	429.084	307.848	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	133.259	428.833	307.598	0.501
1534	1534	0.251	1.416	2.519	1.000	434.344	270.776	308.349	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	433.843	270.526	308.099	0.501
1535	1535	0.126	0.754	4.172	1.000	175.591	441.608	308.349	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	175.341	441.358	308.099	0.501
1536	1536	0.126	0.754	4.172	1.000	585.889	562.343	308.349	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	585.638	562.092	308.099	0.501
1537	1537	0.126	0.754	4.172	1.000	434.094	271.277	308.850	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	433.843	271.027	308.600	0.501
1538	1538	1.006	4.730	1.081	1.000	575.556	278.854	308.913	0.973	0.657	0.364	11.375	4.428	-1.464	1.480	2.673	1.806	575.118	278.040	308.600	0.501
1539	1539	0.126	0.754	4.172	1.000	251.238	377.985	308.850	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	250.988	377.734	308.600	0.501
1540	1540	0.377	2.026	1.936	1.000	250.737	378.319	309.184	0.647	0.373	0.000	-90.000	-35.264	-90.000	1.732	Infinity	Infinity	250.487	378.235	308.600	0.501
1541	1541	0.126	0.754	4.172	1.000	505.232	393.515	308.850	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	504.981	393.264	308.600	0.501
1542	1542	0.126	0.754	4.172	1.000	296.326	104.453	309.351	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	296.075	104.203	309.101	0.501
1543	1543	0.126	0.754	4.172	1.000	434.595	271.277	309.852	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	434.344	271.027	309.602	0.501
1544	1544	0.251	1.416	2.519	1.000	537.294	310.854	310.103	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	537.044	310.604	309.602	0.501
1545	1545	1.635	6.387	1.160	1.000	536.601	311.702	310.353	0.938	0.718	0.572	19.963	47.765	-18.044	1.307	1.639	1.254	536.543	311.105	309.602	0.501
1546	1546	8.173	24.338	0.524	0.000	333.714	407.758	311.347	1.789	1.403	1.042	-50.305	-44.416	-37.521	1.275	1.717	1.347	333.147	407.793	310.103	0.668
1547	1547	0.126	0.754	4.172	1.000	554.828	173.086	311.355	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	554.578	172.836	311.105	0.501
1548	1548	0.126	0.754	4.172	1.000	525.271	526.273	311.355	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	525.020	526.022	311.105	0.501
1549	1549	0.126	0.754	4.172	1.000	537.294	311.856	311.856	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	537.044	311.606	311.606	0.501
1550	1550	0.126	0.754	4.172	1.000	439.604	324.380	311.856	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	439.354	324.130	311.606	0.501
1551	1551	0.377	2.026	1.936	1.000	592.568	359.950	312.190	0.647	0.373	0.000	0.000	-45.000	90.000	1.732	Infinity	Infinity	592.151	359.699	311.606	0.501
1552	1552	0.126	0.754	4.172	1.000	592.902	360.451	311.856	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	592.652	360.200	311.606	0.501
1553	1553	0.126	0.754	4.172	1.000	462.148	440.606	311.856	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	461.898	440.356	311.606	0.501
1554	1554	0.503	2.543	1.739	1.000	461.647	441.358	312.107	0.560	0.560	0.000	-90.000	0.000	90.000	1.000	Infinity	Infinity	461.397	440.857	311.606	0.501
1555	1555	0.126	0.754	4.172	1.000	332.396	181.603	312.357	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	332.146	181.352	312.107	0.501
1556	1556	0.126	0.754	4.172	1.000	439.604	323.879	312.357	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	439.354	323.629	312.107	0.501
1557	1557	0.126	0.754	4.172	1.000	279.293	371.973	312.357	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	279.042	371.722	312.107	0.501
1558	1558	0.880	4.080	1.290	1.000	439.247	323.736	313.144	0.855	0.496	0.449	-79.317	54.532	-159.776	1.725	1.903	1.104	438.853	323.128	312.608	0.501
1559	1559	0.126	0.754	4.172	1.000	365.460	427.080	312.858	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	365.210	426.830	312.608	0.501
